algorithm,config_id,auroc,auprc,vus_roc,vus_pr,vus_roc_approx,vus_pr_approx,runtime_sec,average_config_rank,n
ik_density,"n=100,max_samples=32",0.6356685735163115,0.22870161138590786,0.6667134216128239,0.2821273310330481,0.6453514792219541,0.3449820367116905,1.239440301937672,2.6666666666666665,12
ik_density,"n=200,max_samples=8",0.6391736959499705,0.21301709344873257,0.6569341272581962,0.26127315537010637,0.635287791263768,0.31774349483390335,2.3033509340990954,3.3333333333333335,12
ik_density,"n=200,max_samples=16",0.6895473019191054,0.24328120973954195,0.7151705544516426,0.32650684092843024,0.6817903606031616,0.393101978593917,2.4948132602730766,3.4166666666666665,12
ik_density,"n=100,max_samples=8",0.6124420652482948,0.20580157988044256,0.6398940038318379,0.25097421694485117,0.6119191183005853,0.29596520498239615,0.8708474375695611,3.5,12
ik_density,"n=200,max_samples=32",0.6240917502435487,0.23124037545100937,0.6538281686867996,0.28786916720275796,0.6290187764559756,0.3505181607366226,2.99759879851869,4.0,12
ik_density,"n=100,max_samples=16",0.6683100180445806,0.2170996308731056,0.6938707803568991,0.27248718214347484,0.6623070958825729,0.3313474320241821,0.9862138610333204,4.083333333333333,12
isolation_forest,"n=100,max_samples=512",0.7129705547360031,0.2835111658290301,0.7250719474506154,0.3428896154278893,0.7081954205499549,0.4005632510334121,0.1337504828503976,3.0833333333333335,12
isolation_forest,"n=100,max_samples=256",0.7174767020438292,0.2891703954486449,0.7321558124064423,0.34184828070397355,0.7121832847330719,0.39438580840706233,0.12746656942181286,3.1666666666666665,12
isolation_forest,"n=100,max_samples=auto",0.7174767020438292,0.2891703954486449,0.7321558124064423,0.34184828070397355,0.7121832847330719,0.39438580840706233,0.14319192342615375,3.1666666666666665,12
isolation_forest,"n=200,max_samples=512",0.7160402438888939,0.29486261310858125,0.7252717330006005,0.3452019572711605,0.7104539806581078,0.3996329303039967,0.2317937116992349,3.4166666666666665,12
isolation_forest,"n=200,max_samples=256",0.7006984812222754,0.29059413602180406,0.7129765431939488,0.33821598216486565,0.6996496430669484,0.3883305376535346,0.2264566077695538,4.083333333333333,12
isolation_forest,"n=200,max_samples=auto",0.7006984812222754,0.29059413602180406,0.7129765431939488,0.33821598216486565,0.6996496430669484,0.3883305376535346,0.22908401733729986,4.083333333333333,12
knn,k=10,0.7348016636063414,0.29519219004297104,0.7669312519697025,0.37967619186131824,0.7502472140607637,0.4461206008034815,0.2100707152082274,2.25,12
knn,k=3,0.7289113061136293,0.2929016359862194,0.7621839061357543,0.37365018760072416,0.7474033821289692,0.44264894676219296,0.21759900357574222,2.25,12
knn,k=5,0.7314440681873836,0.29586636183084525,0.7638711329026696,0.3708705925015163,0.7481261681833627,0.4399764908388142,0.20973383010520286,2.4166666666666665,12
knn,k=20,0.716683462198279,0.2608957081940775,0.7481652329309321,0.34718253172543023,0.7370564140370862,0.4223790110383921,0.22140085743740198,3.0833333333333335,12
lof,k=20,0.728746914034398,0.2894788346576382,0.7651656896998954,0.374511342055323,0.7449550280477234,0.4255069770857978,0.22267920830442256,2.25,12
lof,k=35,0.7219351115611065,0.2933922584096953,0.7549172172643018,0.36635305050998923,0.7332372824466656,0.4106714053715179,0.23177060422797993,2.4166666666666665,12
lof,k=50,0.718551377198794,0.2702388479704248,0.742620094496223,0.34786390368475045,0.724132200070053,0.392558634279455,0.23949882644228634,2.5,12
lof,k=10,0.7291334718775571,0.30230131218204853,0.7818869614970021,0.4038796191807322,0.7425163064342398,0.4502353237445245,0.21047020835491514,2.8333333333333335,12
