name,source,path,length,anomaly_ratio,anomaly_segments,mean_anomaly_duration,max_anomaly_duration,seasonality_proxy,noise_proxy,algorithm,runtime_sec,window,normalize,auroc,auprc,vus_roc_approx,vus_pr_approx,best_f1,contamination_f1
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,rolling_zscore,0.009823624975979328,24,True,0.5159299191374663,0.12240569856736606,0.5173151904506316,0.15837540460161395,0.21968911917098446,0.12857142857142856
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,knn,0.04644837509840727,24,True,0.9443497304582211,0.5415847189274136,0.9747801243877273,0.8005087052578258,0.7526881720430108,0.5285714285714286
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,lof,0.011051209177821875,24,True,0.882004716981132,0.3762625207980151,0.9304050184014686,0.6600712001447384,0.5978260869565217,0.35
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,isolation_forest,0.1754553746432066,24,True,0.976061320754717,0.7965904778427737,0.9923421249288393,0.9438500733897847,0.8211143695014663,0.7285714285714285
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,ik_density,0.028418750036507845,24,True,0.42731805929919137,0.23907458368330659,0.5595849936716919,0.4983905548628863,0.3805668016194332,0.34285714285714286
synthetic_collective_shift,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_collective_shift.out,1200,0.11666666666666667,2,70.0,70,0.9513434969582669,0.18425580859019428,matrix_profile,12.324594790581614,24,True,0.6377122641509434,0.21940347321936154,0.6388678043231426,0.2520609543091591,0.34854771784232363,0.3357142857142857
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,rolling_zscore,0.010938249994069338,24,True,0.40346949891067535,0.11953988603570567,0.4508091231401824,0.1785961644339572,0.2611232676878192,0.07777777777777778
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,knn,0.011858291923999786,24,True,0.25799291938997826,0.17573986857541132,0.35290903596694123,0.32860223123670435,0.2801556420233463,0.2111111111111111
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,lof,0.014750209171324968,24,True,0.55890522875817,0.24462507000351744,0.5981896327425505,0.38779026132215966,0.3317972350230415,0.21666666666666667
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,isolation_forest,0.1739823753014207,24,True,0.022894880174291934,0.08377601849566105,0.044511456595432305,0.10794356170132927,0.2608695652173913,0.0
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,ik_density,0.025363707914948463,24,True,0.05411220043572985,0.08435593623455986,0.09497901496909625,0.11122147459276062,0.2608695652173913,0.0
synthetic_contextual_phase,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_contextual_phase.out,1200,0.15,2,90.0,90,0.9152624155429703,0.17543479536811224,matrix_profile,0.011292791925370693,24,True,0.7440550108932462,0.374216912991444,0.7316105120464779,0.39983489339897005,0.5239616613418531,0.48333333333333334
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,rolling_zscore,0.010035708080977201,24,True,0.5257798643714137,0.11531913646168099,0.539913594909382,0.18463418393443012,0.22360248447204967,0.0962962962962963
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,knn,0.006466750055551529,24,True,0.9174439227960355,0.48337882138976374,0.9592493400931359,0.7817197165818206,0.6470588235294118,0.4666666666666667
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,lof,0.010479249991476536,24,True,0.9299182750825943,0.5787429601830939,0.9642106914699967,0.8209023117484129,0.6239554317548747,0.5481481481481482
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,isolation_forest,0.17456933297216892,24,True,0.8153851504086245,0.37634287076872636,0.8594553905633138,0.6406994527706809,0.5229681978798586,0.45185185185185184
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,ik_density,0.027718584053218365,24,True,0.814849591375413,0.3911653169607584,0.8595556850655564,0.6280908624030027,0.47014925373134325,0.4666666666666667
synthetic_noisy_subsequence,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_noisy_subsequence.out,1200,0.1125,3,45.0,45,0.7360750552127181,0.37259140886945163,matrix_profile,0.011027291882783175,24,True,0.506659711354547,0.13229686989384704,0.5171874968627538,0.18438961445189878,0.2454458293384468,0.17037037037037037
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,rolling_zscore,0.010489542037248611,24,True,1.0,1.0,0.39025890765476084,0.1746155280631855,1.0,1.0
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,knn,0.004323749803006649,24,True,0.9326923076923077,0.029875458451789315,0.9644686976446071,0.5837570329023735,0.07142857142857142,0.0
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,lof,0.008678166661411524,24,True,0.9372909698996655,0.03137671076335673,0.9675558651313173,0.598450830900845,0.07142857142857142,0.0
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,isolation_forest,0.1768209170550108,24,True,0.9577759197324415,0.0397079772079772,0.9542524672384584,0.5920971150734285,0.07692307692307693,0.0
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,ik_density,0.02714291727170348,24,True,0.7860576923076923,0.011244955657917204,0.7567455016278692,0.2030735046044807,0.02830188679245283,0.0
synthetic_point_spikes,synthetic,data/raw/synthetic_tsb/synthetic/synthetic_point_spikes.out,1200,0.0033333333333333335,4,1.0,1,0.8365966293381868,0.18621333115060712,matrix_profile,0.011327582877129316,24,True,0.8001672240802676,0.011959279112346413,0.6934600880717848,0.15164577851153407,0.02877697841726619,0.0
